Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2014-10-06 00:00:00-04:00,12.158034874621121,12.216158261523477,12.089654978122327,12.134101867675781,29290720,0.0,0.0,T
2014-10-07 00:00:00-04:00,12.14777805482525,12.175130187353446,12.072559906226534,12.079398155212402,28325126,0.0,0.0,T
2014-10-08 00:00:00-04:00,12.148644883155235,12.235619736274467,12.04427453227586,12.22866153717041,33299527,0.46,0.0,T
2014-10-09 00:00:00-04:00,12.211267291609056,12.253014730389793,12.037317580048109,12.058191299438477,28608330,0.0,0.0,T
2014-10-10 00:00:00-04:00,12.092987718673541,12.106904124558794,11.91207971353113,11.915558815002441,38318149,0.0,0.0,T
2014-10-13 00:00:00-04:00,11.887720900978838,11.946863839113886,11.765955924987793,11.765955924987793,31301743,0.0,0.0,T
2014-10-14 00:00:00-04:00,11.786832241060816,11.849454288043002,11.731168394534578,11.772915840148926,29970858,0.0,0.0,T
2014-10-15 00:00:00-04:00,11.717249809629559,11.821620161333033,11.51546818394211,11.783350944519043,64291719,0.0,0.0,T
2014-10-16 00:00:00-04:00,11.699854680133642,11.769434033008196,11.567652416119206,11.703332901000977,38686088,0.0,0.0,T
2014-10-17 00:00:00-04:00,11.745083293084928,11.898159302182298,11.710293171213625,11.85641098022461,32399074,0.0,0.0,T
2014-10-20 00:00:00-04:00,11.856414608014308,11.929473974154591,11.77291881711176,11.925994873046875,20202519,0.0,0.0,T
2014-10-21 00:00:00-04:00,11.92251212873007,12.05819263766617,11.859890085048601,12.044276237487793,28822024,0.0,0.0,T
2014-10-22 00:00:00-04:00,12.099941312696226,12.103420412842334,11.960780821094447,12.00252914428711,33051144,0.0,0.0,T
2014-10-23 00:00:00-04:00,11.842494135111885,11.866846954131976,11.63723340542752,11.710291862487793,73984061,0.0,0.0,T
2014-10-24 00:00:00-04:00,11.696376090713064,11.807703763015036,11.59200573900959,11.783350944519043,39501672,0.0,0.0,T
2014-10-27 00:00:00-04:00,11.786829434088888,11.912072619666585,11.77987123529,11.866846084594727,33575051,0.0,0.0,T
2014-10-28 00:00:00-04:00,11.936425971421748,11.971216088413648,11.856409317332721,11.943384170532227,34478814,0.0,0.0,T
2014-10-29 00:00:00-04:00,11.967738151550293,12.054713013199597,11.887721489687474,11.967738151550293,29961590,0.0,0.0,T
2014-10-30 00:00:00-04:00,11.922513328079967,12.019924624885274,11.870328579282738,12.006009101867676,24470433,0.0,0.0,T
2014-10-31 00:00:00-04:00,12.092981450966537,12.124292469419096,12.030359414061417,12.120813369750977,31816117,0.0,0.0,T
2014-11-03 00:00:00-05:00,12.166040786876017,12.186914506324216,12.040796713065777,12.120813369750977,29410542,0.0,0.0,T
2014-11-04 00:00:00-05:00,12.166040385056569,12.20430872302092,12.05123273548203,12.103418350219727,23619630,0.0,0.0,T
2014-11-05 00:00:00-05:00,12.155607417283786,12.16256561886933,12.075589856171652,12.148649215698242,20637850,0.0,0.0,T
2014-11-06 00:00:00-05:00,12.141688319802379,12.159083819906076,12.00948691181734,12.079066276550293,23095459,0.0,0.0,T
2014-11-07 00:00:00-05:00,12.07558426323908,12.166039084834438,12.012962235094848,12.145164489746094,23810419,0.0,0.0,T
2014-11-10 00:00:00-05:00,12.19735366384587,12.225184708310419,12.058193170159191,12.21822738647461,23728331,0.0,0.0,T
2014-11-11 00:00:00-05:00,12.228662091301349,12.228662091301349,12.106897994265186,12.211267471313477,16276726,0.0,0.0,T
2014-11-12 00:00:00-05:00,12.193874429381175,12.32955494281499,12.162563406502503,12.315638542175293,24825000,0.0,0.0,T
2014-11-13 00:00:00-05:00,12.305197046988853,12.489583129520414,12.277365135744828,12.388691902160645,27672659,0.0,0.0,T
2014-11-14 00:00:00-05:00,12.399132872154832,12.576561688367104,12.385217351689843,12.48958683013916,27213893,0.0,0.0,T
2014-11-17 00:00:00-05:00,12.47566804843188,12.489583565259236,12.395650532073393,12.472188949584961,17157451,0.0,0.0,T
2014-11-18 00:00:00-05:00,12.444362168582611,12.479152292836568,12.392176542921334,12.426966667175293,22670190,0.0,0.0,T
2014-11-19 00:00:00-05:00,12.395650773298144,12.406088070042014,12.239096593502108,12.305197715759277,25610000,0.0,0.0,T
2014-11-20 00:00:00-05:00,12.298243316664525,12.329554338007283,12.242579473957536,12.273890495300293,16227076,0.0,0.0,T
2014-11-21 00:00:00-05:00,12.34346985940373,12.350428059382253,12.172999231293497,12.273890495300293,37419682,0.0,0.0,T
2014-11-24 00:00:00-05:00,12.169518505359123,12.211265939517377,11.905113989074875,12.07210636138916,48569086,0.0,0.0,T
2014-11-25 00:00:00-05:00,12.05471052572994,12.124290752115849,11.932945568834798,12.113853454589844,38848940,0.0,0.0,T
2014-11-26 00:00:00-05:00,12.138212516281175,12.246061124165154,12.12777521413984,12.221708297729492,18725200,0.0,0.0,T
2014-11-28 00:00:00-05:00,12.273892240319594,12.374782640109702,12.256496737900106,12.30868148803711,16749262,0.0,0.0,T
2014-12-01 00:00:00-05:00,12.273890929828703,12.305201952279955,12.145167739911269,12.19735336303711,26415124,0.0,0.0,T
2014-12-02 00:00:00-05:00,12.13821088070448,12.17995832652294,11.887722691551048,11.929471015930176,48895982,0.0,0.0,T
2014-12-03 00:00:00-05:00,11.915552852881042,11.919031952611537,11.800746076016875,11.828577995300293,40703335,0.0,0.0,T
2014-12-04 00:00:00-05:00,11.85641277372649,11.86337097486543,11.741605969176964,11.797269821166992,30441540,0.0,0.0,T
2014-12-05 00:00:00-05:00,11.786827396611878,11.811180209637888,11.731163572963766,11.807701110839844,25014862,0.0,0.0,T
2014-12-08 00:00:00-05:00,11.821618152399013,11.859886484149287,11.77639074411185,11.78682804107666,22613920,0.0,0.0,T
2014-12-09 00:00:00-05:00,11.58853028704599,11.595488488395157,11.271941789827396,11.442413330078125,78454282,0.0,0.0,T
2014-12-10 00:00:00-05:00,11.442409829295235,11.442409829295235,11.275417440810086,11.30324935913086,46031111,0.0,0.0,T
2014-12-11 00:00:00-05:00,11.348479281246899,11.498076204712252,11.331083779355172,11.379790306091309,37104703,0.0,0.0,T
2014-12-12 00:00:00-05:00,11.313686297963114,11.334560016399372,11.18844223022461,11.18844223022461,39813210,0.0,0.0,T
2014-12-15 00:00:00-05:00,11.244107994844715,11.28585631744269,11.157133128112843,11.219755172729492,39714307,0.0,0.0,T
2014-12-16 00:00:00-05:00,11.216278166007381,11.414581637157776,11.17453071417841,11.181488037109375,38332580,0.0,0.0,T
2014-12-17 00:00:00-05:00,11.20931351769934,11.411095973544402,11.18843980378996,11.36586856842041,38316163,0.0,0.0,T
2014-12-18 00:00:00-05:00,11.487639016072889,11.658109664916992,11.428496066183245,11.658109664916992,49812455,0.0,0.0,T
2014-12-19 00:00:00-05:00,11.647672074679187,11.745084248127714,11.60244552756136,11.668546676635742,53222549,0.0,0.0,T
2014-12-22 00:00:00-05:00,11.710289904100382,11.821618438740567,11.678978891007889,11.77639102935791,30042487,0.0,0.0,T
2014-12-23 00:00:00-05:00,11.85293148183785,11.884242502613686,11.797267640138713,11.83901596069336,25684541,0.0,0.0,T
2014-12-24 00:00:00-05:00,11.835539520059644,11.894682474973704,11.804228492248624,11.814665794372559,11693436,0.0,0.0,T
2014-12-26 00:00:00-05:00,11.845971720961407,11.908592871056163,11.821618905053379,11.88771915435791,15208523,0.0,0.0,T
2014-12-29 00:00:00-05:00,11.852929686996953,11.922509917864915,11.835535068560189,11.866846084594727,16825524,0.0,0.0,T
2014-12-30 00:00:00-05:00,11.859890080267801,11.898159302182298,11.839016358569266,11.85641098022461,16377483,0.0,0.0,T
2014-12-31 00:00:00-05:00,11.821618275509541,11.856407508633838,11.668542311233262,11.68593692779541,32011804,0.0,0.0,T
2015-01-02 00:00:00-05:00,11.685938791974566,11.818141061753535,11.685938791974566,11.783350944519043,27226736,0.0,0.0,T
2015-01-05 00:00:00-05:00,11.783354262755003,11.80074888699039,11.661589257425058,11.672025680541992,40288128,0.0,0.0,T
2015-01-06 00:00:00-05:00,11.748563650013509,11.762480051675082,11.60244582537054,11.689420700073242,39184839,0.0,0.0,T
2015-01-07 00:00:00-05:00,11.902905287594137,11.906450037062251,11.601611429330704,11.757575035095215,41917840,0.47,0.0,T
2015-01-08 00:00:00-05:00,11.782383374303011,11.902901234627262,11.75048153509139,11.874544143676758,30186935,0.0,0.0,T
2015-01-09 00:00:00-05:00,11.917087370614302,11.941899728175882,11.835559902018991,11.839104652404785,28456070,0.0,0.0,T
2015-01-12 00:00:00-05:00,11.90644974962661,11.966708698852326,11.867458401557402,11.871003150939941,26704948,0.0,0.0,T
2015-01-13 00:00:00-05:00,11.952530596460898,12.023422898695502,11.79302134994026,11.871003150939941,32120637,0.0,0.0,T
2015-01-14 00:00:00-05:00,11.796566241030712,11.856825190980297,11.711494940244018,11.814289093017578,29251794,0.0,0.0,T
2015-01-15 00:00:00-05:00,11.871004864149997,11.934808571966332,11.7611211979879,11.789478302001953,34160392,0.0,0.0,T
2015-01-16 00:00:00-05:00,11.74694303043804,12.002157879780043,11.74694303043804,11.980890274047852,49685616,0.0,0.0,T
2015-01-20 00:00:00-05:00,12.005699564730516,12.037601412753354,11.892270274461149,12.034056663513184,26821460,0.0,0.0,T
2015-01-21 00:00:00-05:00,11.984431247218236,12.133305335563826,11.927716157908327,12.051778793334961,46140473,0.0,0.0,T
2015-01-22 00:00:00-05:00,11.995068322116005,12.026970178131165,11.80011333103573,11.97734546661377,46017076,0.0,0.0,T
2015-01-23 00:00:00-05:00,11.980887050077282,11.980887050077282,11.81783306297,11.828466415405273,33695800,0.0,0.0,T
2015-01-26 00:00:00-05:00,11.810748375842916,11.817837877113552,11.715043689245526,11.761123657226562,37778354,0.0,0.0,T
2015-01-27 00:00:00-05:00,11.72921516326841,11.739849409160238,11.629965782165527,11.629965782165527,40787276,0.0,0.0,T
2015-01-28 00:00:00-05:00,11.863915296206086,11.92417425378213,11.569710903212215,11.58388900756836,60702355,0.0,0.0,T
2015-01-29 00:00:00-05:00,11.583889485878801,11.73276451102924,11.488183920752327,11.68313980102539,41138534,0.0,0.0,T
2015-01-30 00:00:00-05:00,11.615788264324783,11.849734542577558,11.598065414057226,11.668957710266113,74515912,0.0,0.0,T
2015-02-02 00:00:00-05:00,11.807196957855627,11.917081480083151,11.626421043509273,11.89581298828125,49371298,0.0,0.0,T
2015-02-03 00:00:00-05:00,11.931264493492185,12.172300338745117,11.927719743398592,12.172300338745117,55119974,0.0,0.0,T
2015-02-04 00:00:00-05:00,12.16875022195977,12.31762518453886,12.133303631795506,12.197107315063477,39537685,0.0,0.0,T
2015-02-05 00:00:00-05:00,12.225466960493648,12.264458307328463,12.165208013175619,12.243189811706543,25257154,0.0,0.0,T
2015-02-06 00:00:00-05:00,12.225469628569144,12.423970260195432,12.197112523356658,12.360166549682617,36686981,0.0,0.0,T
2015-02-09 00:00:00-05:00,12.30345023878513,12.374343442440587,12.260915032702906,12.278637886047363,26626434,0.0,0.0,T
2015-02-10 00:00:00-05:00,12.356618822981511,12.431055870555625,12.331806473790142,12.353074073791504,26313308,0.0,0.0,T
2015-02-11 00:00:00-05:00,12.331807918549446,12.345986021831859,12.140396810695947,12.190021514892578,42241293,0.0,0.0,T
2015-02-12 00:00:00-05:00,12.197109318100036,12.271546364044541,12.136850373466487,12.2680025100708,26302054,0.0,0.0,T
2015-02-13 00:00:00-05:00,12.24673614902466,12.310539853886507,12.182933339301634,12.285727500915527,21293098,0.0,0.0,T
2015-02-17 00:00:00-05:00,12.264461077582796,12.31054103822793,12.211290721656765,12.303451538085938,25493090,0.0,0.0,T
2015-02-18 00:00:00-05:00,12.31054186490762,12.31054186490762,12.175845828859178,12.225470542907715,22638546,0.0,0.0,T
2015-02-19 00:00:00-05:00,12.221919919142241,12.221919919142241,12.06241160272403,12.08367919921875,25044784,0.0,0.0,T
2015-02-20 00:00:00-05:00,12.073048649090746,12.080137252807617,11.987976453100837,12.080137252807617,28177368,0.0,0.0,T
2015-02-23 00:00:00-05:00,12.041142765568999,12.06949985635303,11.95961534631877,11.99860668182373,31006491,0.0,0.0,T
2015-02-24 00:00:00-05:00,11.963163987779154,12.094316134798191,11.909994537148254,12.069503784179688,25661768,0.0,0.0,T
2015-02-25 00:00:00-05:00,12.0978578880895,12.129758834456602,12.044688450626312,12.126214981079102,23617777,0.0,0.0,T
2015-02-26 00:00:00-05:00,12.09431742732394,12.260915295808818,12.073049823826448,12.229013442993164,30658809,0.0,0.0,T
2015-02-27 00:00:00-05:00,12.200654726596406,12.257368925182668,12.186475729380483,12.250279426574707,26299406,0.0,0.0,T
2015-03-02 00:00:00-05:00,12.250280783612943,12.282182635744018,12.126219019924111,12.278637886047363,28648182,0.0,0.0,T
2015-03-03 00:00:00-05:00,12.239642507149778,12.282178594374598,12.175839719020326,12.197107315063477,26747978,0.0,0.0,T
2015-03-04 00:00:00-05:00,12.211287128764654,12.211287128764654,12.041145441389501,12.051778793334961,30971405,0.0,0.0,T
2015-03-05 00:00:00-05:00,12.104948238478192,12.122671983618366,12.048234044306927,12.051778793334961,19229908,0.0,0.0,T
2015-03-06 00:00:00-05:00,11.90290207245067,11.970250503875567,11.82846414400452,11.86745548248291,52644226,0.0,0.0,T
2015-03-09 00:00:00-04:00,11.856824350812174,11.906449048970014,11.807198757515653,11.821377754211426,25771925,0.0,0.0,T
2015-03-10 00:00:00-04:00,11.789476823635152,11.789476823635152,11.608699972537392,11.61933422088623,42989618,0.0,0.0,T
2015-03-11 00:00:00-04:00,11.654780964377299,11.658325713870749,11.527173563168123,11.562620162963867,38424598,0.0,0.0,T
2015-03-12 00:00:00-04:00,11.640599820738583,11.771751947266464,11.590975127254916,11.74339485168457,35770243,0.0,0.0,T
2015-03-13 00:00:00-04:00,11.693769236389095,11.707948231716998,11.555528507635008,11.612242698669434,35493792,0.0,0.0,T
2015-03-16 00:00:00-04:00,11.622875677040474,11.732759298288391,11.583884339281521,11.718581199645996,27183706,0.0,0.0,T
2015-03-17 00:00:00-04:00,11.644146255979377,11.739851803106106,11.615789156290575,11.661870002746582,31647837,0.0,0.0,T
2015-03-18 00:00:00-04:00,11.67250209334073,11.906448364257812,11.587430803474394,11.906448364257812,63352473,0.0,0.0,T
2015-03-19 00:00:00-04:00,11.878094074556822,11.878094074556822,11.761120911456267,11.768210411071777,26365739,0.0,0.0,T
2015-03-20 00:00:00-04:00,11.79302192424605,11.909995079011392,11.771754322053837,11.77884292602539,51174983,0.0,0.0,T
2015-03-23 00:00:00-04:00,11.828469832203925,11.93835440346029,11.796568870544434,11.796568870544434,31754551,0.0,0.0,T
2015-03-24 00:00:00-04:00,11.778843071408122,11.846191523509967,11.722128868103027,11.722128868103027,26648413,0.0,0.0,T
2015-03-25 00:00:00-04:00,11.704405667008084,11.736307517310378,11.562620162963867,11.562620162963867,38611944,0.0,0.0,T
2015-03-26 00:00:00-04:00,11.56616689632134,11.743399030560695,11.559077396118427,11.633515357971191,40546441,0.0,0.0,T
2015-03-27 00:00:00-04:00,11.676049206047036,11.67959395573474,11.590977898958597,11.6087007522583,27608975,0.0,0.0,T
2015-03-30 00:00:00-04:00,11.633514198838796,11.711496007884204,11.62642469934226,11.686683654785156,25029293,0.0,0.0,T
2015-03-31 00:00:00-04:00,11.6866829902051,11.707950592346466,11.573254585266113,11.573254585266113,36939865,0.0,0.0,T
2015-04-01 00:00:00-04:00,11.56262154035339,11.665415707353699,11.534264436166525,11.658327102661133,33583260,0.0,0.0,T
2015-04-02 00:00:00-04:00,11.66186831377895,11.778840549807992,11.633511218197055,11.74339485168457,25518644,0.0,0.0,T
2015-04-06 00:00:00-04:00,11.75048539364287,11.84264619327981,11.718584439094261,11.814289093017578,30415590,0.0,0.0,T
2015-04-07 00:00:00-04:00,11.821377717806968,11.856824314298558,11.754029273986816,11.754029273986816,31782620,0.0,0.0,T
2015-04-08 00:00:00-04:00,11.823491331602087,11.866840017346325,11.765691563512748,11.794591903686523,28308709,0.47,0.0,T
2015-04-09 00:00:00-04:00,11.769302067308445,11.845163622607137,11.718728305281353,11.809039115905762,27901579,0.0,0.0,T
2015-04-10 00:00:00-04:00,11.837943077087402,11.85961833677263,11.794594382233754,11.837943077087402,19944206,0.0,0.0,T
2015-04-13 00:00:00-04:00,11.834327368289511,11.946312531008441,11.81265302666027,11.877676963806152,30095844,0.0,0.0,T
2015-04-14 00:00:00-04:00,11.892124842738285,11.895737384634227,11.783752234892216,11.809039115905762,24182992,0.0,0.0,T
2015-04-15 00:00:00-04:00,11.816267442012279,11.906578277417452,11.790980554060159,11.881291389465332,26289344,0.0,0.0,T
2015-04-16 00:00:00-04:00,11.834328675831383,11.884903361565014,11.812654331807405,11.830716133117676,23298825,0.0,0.0,T
2015-04-17 00:00:00-04:00,11.794591327915883,11.812653127384568,11.693442879020019,11.744016647338867,39344249,0.0,0.0,T
2015-04-20 00:00:00-04:00,11.794592336342236,11.874065537960762,11.794592336342236,11.85961627960205,32192530,0.0,0.0,T
2015-04-21 00:00:00-04:00,11.863225490974946,11.866838032892552,11.769302137891316,11.798201560974121,26109810,0.0,0.0,T
2015-04-22 00:00:00-04:00,11.841553452162337,11.881290508717605,11.758467708690631,11.870452880859375,39422762,0.0,0.0,T
2015-04-23 00:00:00-04:00,12.083583499083838,12.426764015328642,12.040233910709311,12.365352630615234,120977720,0.0,0.0,T
2015-04-24 00:00:00-04:00,12.358131021001954,12.397867163635517,12.267820196072092,12.285881996154785,55670096,0.0,0.0,T
2015-04-27 00:00:00-04:00,12.300329073959647,12.390638963929128,12.296716532399593,12.314778327941895,32396824,0.0,0.0,T
2015-04-28 00:00:00-04:00,12.383421106358977,12.63990347756046,12.343684041197674,12.592942237854004,64463442,0.0,0.0,T
2015-04-29 00:00:00-04:00,12.491791203986148,12.726599179001626,12.47734103333498,12.556815147399902,53916590,0.0,0.0,T
2015-04-30 00:00:00-04:00,12.5351401825761,12.60738829547736,12.480952957577403,12.51346492767334,39313797,0.0,0.0,T
2015-05-01 00:00:00-04:00,12.48456424368286,12.542363093090588,12.329230406060908,12.433990478515625,45237902,0.0,0.0,T
2015-05-04 00:00:00-04:00,12.430381394294738,12.538754039016942,12.372582528808447,12.473730087280273,28207820,0.0,0.0,T
2015-05-05 00:00:00-04:00,12.4592765207399,12.491788485371128,12.159444667563722,12.181119918823242,42109820,0.0,0.0,T
2015-05-06 00:00:00-04:00,12.177512164000712,12.206411598115896,11.949928322117522,12.058300971984863,40648786,0.0,0.0,T
2015-05-07 00:00:00-04:00,12.01133595756129,12.123321115519815,11.960762191823529,12.05468463897705,29979994,0.0,0.0,T
2015-05-08 00:00:00-04:00,12.18112094410788,12.22085708357882,12.134158808017505,12.170283317565918,36650174,0.0,0.0,T
2015-05-11 00:00:00-04:00,12.155833711754367,12.173896423494083,12.058297805134407,12.098034858703613,28439123,0.0,0.0,T
2015-05-12 00:00:00-04:00,12.03301232211508,12.260596130728828,11.931864773627437,12.15944766998291,54656838,0.0,0.0,T
2015-05-13 00:00:00-04:00,12.148609343366324,12.33284261433267,12.126934089628275,12.246145248413086,46007411,0.0,0.0,T
2015-05-14 00:00:00-04:00,12.311167598074363,12.354517190916305,12.282268173599102,12.329230308532715,31655119,0.0,0.0,T
2015-05-15 00:00:00-04:00,12.322006523448104,12.423154063646363,12.285882010980925,12.401479721069336,37421668,0.0,0.0,T
2015-05-18 00:00:00-04:00,12.383419206615974,12.650739167013228,12.376194120920786,12.596552848815918,78926156,0.0,0.0,T
2015-05-19 00:00:00-04:00,12.567653946342443,12.589328292080388,12.343682666189226,12.415931701660156,50670407,0.0,0.0,T
2015-05-20 00:00:00-04:00,12.43760242348855,12.538749948966778,12.387028660749435,12.506237983703613,36118852,0.0,0.0,T
2015-05-21 00:00:00-04:00,12.480950789996468,12.722983796310855,12.470114076685315,12.668797492980957,55046624,0.0,0.0,T
2015-05-22 00:00:00-04:00,12.603778370770602,12.65435214787085,12.50624153502609,12.538753509521484,34886341,0.0,0.0,T
2015-05-26 00:00:00-04:00,12.499013694125402,12.556812540212725,12.376190918125326,12.524300575256348,53827220,0.0,0.0,T
2015-05-27 00:00:00-04:00,12.553202062334083,12.67963740103574,12.499015749250002,12.62545108795166,48502886,0.0,0.0,T
2015-05-28 00:00:00-04:00,12.629062162164363,12.632674704251057,12.513463552164449,12.571263313293457,25939411,0.0,0.0,T
2015-05-29 00:00:00-04:00,12.553201308134366,12.578488191903812,12.477339744567871,12.477339744567871,39567872,0.0,0.0,T
2015-06-01 00:00:00-04:00,12.473726826496609,12.499014621762393,12.36896675228515,12.408703804016113,37384067,0.0,0.0,T
2015-06-02 00:00:00-04:00,12.415926956596783,12.473724885722905,12.383414994285973,12.412314414978027,25829651,0.0,0.0,T
2015-06-03 00:00:00-04:00,12.444825479161,12.70492117794279,12.412314429071262,12.65434741973877,51789452,0.0,0.0,T
2015-06-04 00:00:00-04:00,12.614617250870529,12.816913306224155,12.564043465096743,12.741052627563477,74433956,0.0,0.0,T
2015-06-05 00:00:00-04:00,12.701313817406016,12.70492636050249,12.462893271105491,12.488180160522461,48608277,0.0,0.0,T
2015-06-08 00:00:00-04:00,12.462885612119114,12.54235877462678,12.459273071242702,12.495397567749023,34329731,0.0,0.0,T
2015-06-09 00:00:00-04:00,12.495402569632423,12.567651591566197,12.462890600988043,12.466503143310547,31758258,0.0,0.0,T
2015-06-10 00:00:00-04:00,12.495401943486078,12.556813335375002,12.495401943486078,12.542363166809082,41457485,0.0,0.0,T
2015-06-11 00:00:00-04:00,12.5784872539818,12.63628701404829,12.564037998158742,12.600162506103516,40303619,0.0,0.0,T
2015-06-12 00:00:00-04:00,12.553201958493855,12.629063525990604,12.51346490350707,12.517077445983887,34250688,0.0,0.0,T
2015-06-15 00:00:00-04:00,12.477337268787535,12.488174893506082,12.426763511283596,12.430376052856445,32392322,0.0,0.0,T
2015-06-16 00:00:00-04:00,12.390640173518127,12.553199998300009,12.376190918125326,12.524300575256348,39362255,0.0,0.0,T
2015-06-17 00:00:00-04:00,12.542362976599902,12.589325111468828,12.477339043555608,12.571263313293457,40323612,0.0,0.0,T
2015-06-18 00:00:00-04:00,12.571264565402602,12.679637189765034,12.556814395616573,12.650737762451172,49429157,0.0,0.0,T
2015-06-19 00:00:00-04:00,12.61461332250732,12.665188004789941,12.600164064896713,12.639900207519531,47215164,0.0,0.0,T
2015-06-22 00:00:00-04:00,12.679638096717758,12.697699897984029,12.643513581926959,12.657963752746582,31228526,0.0,0.0,T
2015-06-23 00:00:00-04:00,12.849420521465467,13.095066096576526,12.827746180208063,12.972243309020996,92641472,0.0,0.0,T
2015-06-24 00:00:00-04:00,12.97585528948862,12.986692915777184,12.88915701595443,12.925281524658203,44278797,0.0,0.0,T
2015-06-25 00:00:00-04:00,13.051719501512203,13.16731631079259,13.019207528297162,13.069781303405762,63002805,0.0,0.0,T
2015-06-26 00:00:00-04:00,13.142025770974264,13.149250854627102,12.972241778680816,13.048103332519531,39727812,0.0,0.0,T
2015-06-29 00:00:00-04:00,12.957796384139304,13.08784336734498,12.914446781565205,12.921671867370605,38394941,0.0,0.0,T
2015-06-30 00:00:00-04:00,13.015593093627297,13.058941776774347,12.80968365577525,12.831358909606934,41560492,0.0,0.0,T
2015-07-01 00:00:00-04:00,12.85664658621572,12.871095844069615,12.741048874351716,12.849421501159668,48951193,0.0,0.0,T
2015-07-02 00:00:00-04:00,12.95056756952376,12.979466992166149,12.874706014926208,12.907217979431152,29464693,0.0,0.0,T
2015-07-06 00:00:00-04:00,12.860257083683422,12.881931423146678,12.813294950545286,12.863868713378906,33947757,0.0,0.0,T
2015-07-07 00:00:00-04:00,12.928896040917698,12.950571298333902,12.777174712554126,12.921671867370605,35938524,0.0,0.0,T
2015-07-08 00:00:00-04:00,12.970299333370287,12.985004408176104,12.771773860422027,12.790156364440918,41827411,0.47,0.0,T
2015-07-09 00:00:00-04:00,12.874715745276266,12.882068748395906,12.62104456492459,12.643102645874023,43786401,0.0,0.0,T
2015-07-10 00:00:00-04:00,12.727658964627915,12.812216640815462,12.701924382991926,12.738688468933105,41042941,0.0,0.0,T
2015-07-13 00:00:00-04:00,12.775450512243845,12.856331674064469,12.746039433875245,12.823244094848633,35487437,0.0,0.0,T
2015-07-14 00:00:00-04:00,12.771774716333802,12.915154543652703,12.74236363634186,12.911478042602539,33288538,0.0,0.0,T
2015-07-15 00:00:00-04:00,12.904122771453562,12.915152272664631,12.749714396544553,12.768095970153809,38455448,0.0,0.0,T
2015-07-16 00:00:00-04:00,12.812215876511054,12.937213204208755,12.812215876511054,12.926183700561523,24430845,0.0,0.0,T
2015-07-17 00:00:00-04:00,12.904127932696284,12.955597102115595,12.830599752031928,12.871040344238281,28995997,0.0,0.0,T
2015-07-20 00:00:00-04:00,12.882069882811603,12.88942288657876,12.76074810588222,12.830599784851074,29415043,0.0,0.0,T
2015-07-21 00:00:00-04:00,12.746044107581781,12.746044107581781,12.643104831341363,12.709280014038086,36902131,0.0,0.0,T
2015-07-22 00:00:00-04:00,12.591631716233582,12.628395798270086,12.507074977436172,12.598984718322754,68577639,0.0,0.0,T
2015-07-23 00:00:00-04:00,12.602663331179128,12.624721412733532,12.44825490347928,12.473989486694336,49059893,0.0,0.0,T
2015-07-24 00:00:00-04:00,12.742367297896159,12.900452246432497,12.606341361999512,12.606341361999512,115520192,0.0,0.0,T
2015-07-27 00:00:00-04:00,12.580601756395284,12.74236315443798,12.507074523400838,12.617365837097168,66893246,0.0,0.0,T
2015-07-28 00:00:00-04:00,12.709276447963092,12.71295294912684,12.580602620869358,12.62104320526123,70106727,0.0,0.0,T
2015-07-29 00:00:00-04:00,12.672510111466678,12.834271491862383,12.635746963184708,12.75339126586914,56913596,0.0,0.0,T
2015-07-30 00:00:00-04:00,12.815892765832352,12.826922269813592,12.749717598763764,12.793834686279297,34369451,0.0,0.0,T
2015-07-31 00:00:00-04:00,12.845303412898447,12.863684990501737,12.76442224326143,12.771775245666504,39562312,0.0,0.0,T
2015-08-03 00:00:00-04:00,12.84898160073759,12.874716184124031,12.68354366695401,12.742365837097168,39293142,0.0,0.0,T
2015-08-04 00:00:00-04:00,12.790157279414334,12.79383378048112,12.683541533705645,12.712952613830566,34754868,0.0,0.0,T
2015-08-05 00:00:00-04:00,12.790161205516144,12.804866285887835,12.687221929275726,12.709280014038086,30236982,0.0,0.0,T
2015-08-06 00:00:00-04:00,12.70192522056642,12.716631227276398,12.481342547192867,12.587957382202148,43340081,0.0,0.0,T
2015-08-07 00:00:00-04:00,12.54016024877038,12.595305897463685,12.514425674607452,12.576924324035645,33930942,0.0,0.0,T
2015-08-10 00:00:00-04:00,12.610014433250196,12.786481857299805,12.573251276298908,12.786481857299805,38634055,0.0,0.0,T
2015-08-11 00:00:00-04:00,12.720306890167242,12.852657228191704,12.709277385862052,12.738688468933105,46873175,0.0,0.0,T
2015-08-12 00:00:00-04:00,12.44825504667399,12.525458797207248,12.297523118900894,12.50707721710205,82054238,0.0,0.0,T
2015-08-13 00:00:00-04:00,12.50339975600591,12.56222192192051,12.422519509975695,12.429872512817383,47029936,0.0,0.0,T
2015-08-14 00:00:00-04:00,12.466636366215367,12.518106460571289,12.418843701895048,12.518106460571289,30133710,0.0,0.0,T
2015-08-17 00:00:00-04:00,12.485016296914516,12.584278106689453,12.46295822012112,12.584278106689453,27870994,0.0,0.0,T
2015-08-18 00:00:00-04:00,12.558544369907073,12.657807114737622,12.543839293863309,12.628396034240723,27192577,0.0,0.0,T
2015-08-19 00:00:00-04:00,12.610012490193089,12.683540649584707,12.525455756779236,12.632071495056152,27988433,0.0,0.0,T
2015-08-20 00:00:00-04:00,12.562220646141471,12.668835462880681,12.481340408325195,12.481340408325195,50793142,0.0,0.0,T
